timestamp,Active_Power,Weather_Temperature_Celsius,Weather_Relative_Humidity,Global_Horizontal_Radiation,Diffuse_Horizontal_Radiation,Wind_Direction,Weather_Daily_Rainfall
2018/4/19 10:05,2.9981665611267,30.105272293091,18.694498062134,618.42919921875,251.15350341797,56.930892944336,0
2018/4/19 10:10,3.3336334228516,30.129461288452,18.308128356934,706.21264648438,233.74349975586,56.286205291748,0
2018/4/19 10:15,2.8584997653961,30.943698883057,17.796346664429,603.91326904297,219.41375732422,55.832366943359,0
2018/4/19 10:20,2.8996334075928,31.003454208374,17.412828445435,554.63751220703,223.8445892,58.276752471924,0
2018/4/19 10:25,2.3474667072296,30.768207550049,17.663154602051,575.35583496094,234.77560424805,59.987499237061,0
2018/4/19 10:30,3.0415999889374,31.371625900269,16.85608292,709.98645019531,210.14562988281,59.913841247559,0
2018/4/19 10:35,3.3911666870117,31.893375396729,15.623979568481,735.25970458984,192.95930480957,58.918537139893,0
2018/4/19 10:40,3.5685663223267,32.196228027344,15.149744033813,818.27935791016,170.92822265625,56.549865722656,0
2018/4/19 10:45,3.6916329860687,33.025428771973,14.713877677917,858.54180908203,163.19801330566,58.977493286133,0
2018/4/19 10:50,3.7441666126251,33.368392944336,14.329628944397,867.60052490234,160.59225463867,58.755268096924,0
2018/4/19 10:55,3.6756670475006,33.017673492432,14.389190673828,824.82104492188,179.71255493164,58.212532043457,0
2018/4/19 11:00,3.6772000789642,33.085475921631,14.116772651672,741.97082519531,208.45635986328,57.421211242676,0
2018/4/19 11:05,2.7416000366211,33.028316497803,14.033668518066,600.78259277344,207.62382507324,56.890930175781,0
2018/4/19 11:10,3.2692003250122,32.915920257568,13.984014511108,771.70379638672,205.34823608398,58.386276245117,0
2018/4/19 11:15,4.0483665466309,33.262325286865,13.709115028381,936.66442871094,211.37155151367,58.341541290283,0
2018/4/19 11:20,4.1243667602539,33.678424835205,13.184254646301,994.21417236328,220.85317993164,56.380332946777,0
2018/4/19 11:25,4.2256665229797,33.729877471924,13.20659161,1032.3896484375,262.962616,51.852024078369,0
2018/4/19 11:30,4.2852663993835,34.094917297363,12.917062759399,1042.5773925781,276.50592041016,66.099922180176,0
2018/4/19 11:35,4.1565003395081,33.820930480957,13.071990966797,997.83209228516,269.42666625977,63.799194335938,0
2018/4/19 11:40,4.2754330635071,34.680751800537,12.651435852051,1051.7159423828,266.66293334961,67.892967224121,0
2018/4/19 11:45,4.1852335929871,34.313617706299,12.636800765991,1040.970703,274.78576660156,66.888084411621,0
2018/4/19 11:50,2.9221334457397,33.98327255,12.900780677795,624.21618652344,277.22113037109,69.138725280762,0
2018/4/19 11:55,3.8621666431427,34.114124298096,12.877400398254,924.35626220703,237.37869262695,69.154083251953,0
2018/4/19 12:00,3.5723996162415,34.415603637695,12.664365768433,841.61541748047,225.18713378906,70.742034912109,0
2018/4/19 12:05,3.6849000453949,34.225456237793,12.728866577148,857.83697509766,209.59512329102,70.769859313965,0
2018/4/19 12:10,2.8204998970032,34.262084960938,12.725147247314,658.11138916016,197.73838806152,70.268280029297,0
2018/4/19 12:15,2.6592333316803,34.113693237305,12.84755898,596.17443847656,191.46006774902,69.769432067871,0
2018/4/19 12:20,3.6000332832336,34.062316894531,12.855918884277,791.71307373047,201.17861938477,69.217697143555,0
2018/4/19 12:25,3.2058336734772,34.120403289795,12.827247619629,689.72631835938,206.92073059082,68.441139221191,0
2018/4/19 12:30,3.420033455,34.335411071777,12.745561599731,736.89080810547,203.31988525391,66.932495117188,0
2018/4/19 12:35,3.4123334884644,34.132339477539,12.81450176,818.72680664062,191.70556640625,66.534706115723,0
2018/4/19 12:40,3.7525334358215,34.641136169434,12.691970825195,859.37457275391,177.09869384766,65.882705688477,0
2018/4/19 12:45,4.1206665039062,35.012691497803,12.458695411682,953.21063232422,153.27456665039,67.27604675,0
